"INT_ID","LOC_ID","LOC_NAME","LOC_NAME_ALT1","SCREEN_NAME","LAT","LONG","Z","FORMATION","SCREEN_DIAMETER_CM","SCREEN_TOP_DEPTH_M","WL_AVG_MASL","WL_AVG_TOTAL_NUM","WL_START_DATE_MDY","WL_END_DATE_MDY","nValues","MannKendall10yrTau","MannKendall10yrPstat","MannKendall10yrText","GAMrange"
132135438,-682213366,"CAMC/YPDT - High Park - OW3","CAMC/YPDT - High Park - OW3","CAMC/YPDT - High Park OW#3",43.6515159606934,-79.4606018066406,88.0119476318359,"Thorncliffe (ORMGP)",5.07999992370605,4.59999847412109,88.2129211425781,211398,"09/04/2003","06/07/2023",4703,-0.196268798781649,0.00333508128636106,"MK decreasing trend",0.0596858496618939
151800611,151800611,"Uxbridge SW 5-04-1","Durham - Uxbridge - SW 5-04-1","Uxbridge SW 5-04-1",44.1012649536133,-79.1138229370117,273.502014160156,"Channel - Sand (ORMGP)",6.80000019073486,47.2400054931641,271.6376953125,97876,"04/29/2005","12/31/2021",6036,0.105346534653465,0.119218399833645,"MK no trend",0.188747953576368
196437116,1435597208,"PGMN - TRCA - W0000366","TRCA - Heart Lake Beach (PGMN)","PGMN - TRCA - W0000366",43.7394065856934,-79.7913131713867,253.479995727539,"Mackinaw/Oak Ridges (ORMGP)",5.07999992370605,13.8000030517578,243.733489990234,170326,"09/30/2003","06/23/2023",6460,-0.376611694152924,2.07997019607831e-09,"MK decreasing trend",0.553209036814591
197265708,-1777151955,"PGMN - LowerTrentRCA - W0000411 & W0000412","LowerTrentRCA - CAMC/YPDT - Centreton (PGMN)","PGMN - LTRCA - W0000412 - Rice Lake-1C",44.1012840270996,-78.0515441894531,299.355895996094,"Thorncliffe (ORMGP)",3.17499995231628,108.318298339844,285.645538330078,95283,"01/22/2004","08/18/2016",3894,-0.102521008403361,0.394166404447896,"MK no trend",0.565414232941923
197504106,892705263,"PGMN - CROWE - W0000258","CROWE - Havelock (BELMONT TWP) (PGMN)","PGMN - CROWE - W0000258",44.436279296875,-77.8299331665039,204.481414794922,"Bedrock - Undifferentiated (ORMGP)",NA,60.6551971435547,196.37712097168,81513,"04/18/1983","09/30/2015",3409,-0.1699604743083,0.267327019788506,"MK no trend",2.8439365467074
222748026,-1829806751,"PGMN - GRCA - W0000259","GRCA - Office (s & d) (PGMN)","PGMN - GRCA - W0000259-3 (Deep)",43.9730377197266,-78.2896041870117,102.199996948242,"Sunnybrook (ORMGP)",5.07999992370605,18.2880020141602,101.869979858398,81332,"02/11/2003","05/29/2019",3139,NA,NA,NA,0.575352652614956
223705474,-168857243,"PGMN - LSRCA - W0000032","LSRCA - Durham Forest BH4 (PGMN)","PGMN - LSRCA - W0000032",44.0506744384766,-79.0925598144531,350.178680419922,"Inter Newmarket Sediment (ORMGP)",5.07999992370605,32.4500122070312,318.132781982422,105758,"06/08/2001","04/15/2015",4413,-0.916666666666667,9.22661257396484e-07,"MK decreasing trend",0.144687815046241
240000049,2067246274,"PGMN - LSRCA - W0000063","LSRCA - Holland Landing (PGMN)","PGMN - LSRCA - W0000063 2018 (TEST)",44.109260559082,-79.5082321166992,223.166809082031,"Channel - Silt (ORMGP)",3.17499995231628,14.7523202896118,220.434173583984,140283,"01/03/2000","10/10/2017",5850,-0.187450980392157,0.0532255742773962,"MK no trend",0.410390944771107
240000051,87475,"PGMN - LSRCA - W0000408","LSRCA - W0000408 - Ramara (PGMN)","PGMN - LSRCA - W0000408 2018 TEST",44.4769096374512,-79.1774444580078,227.30419921875,"Bedrock - Undifferentiated (ORMGP)",15.2399997711182,6.70559692382812,220.874069213867,111661,"11/29/1990","10/30/2017",4652,-0.0698039215686275,0.474760706650138,"MK no trend",0.916099972693753
240000053,-1320773612,"PGMN - LSRCA - W0000298-2 (41 ft) Baldwin","LSRCA - Baldwin BH 1/03 - Shallow (PGMN)","PGMN - LSRCA - W0000298-2 (7m -s) 2018 TEST",44.2626342773438,-79.3359298706055,230.503402709961,"Mackinaw/Oak Ridges (ORMGP)",NA,2.84378051757812,228.989318847656,126996,"02/20/2003","03/06/2018",5290,0.0623376623376623,0.501955670812468,"MK no trend",0.618716836524174
240000054,-1066113844,"PGMN - LSRCA - W0000298-3 (100 ft) Baldwin","LSRCA - Baldwin BH 3/03 - Int (PGMN)","PGMN - LSRCA - W0000298-3 (29m -int) 2018 TEST",44.2626342773438,-79.3359298706055,230.503402709961,"Scarborough (ORMGP)",NA,27.4320068359375,228.955581665039,120005,"03/20/2003","03/05/2018",4958,-0.00870827285921625,0.932756112362773,"MK no trend",0.678531774583403
240001606,240001859,"PGMN - HRCA - W0000336-1","HRCA - Kelso Quarry (PGMN)","PGMN - HRCA - W0000336-1",43.498815488336,-79.9206352712508,317.149993896484,"Bedrock - Undifferentiated (ORMGP)",15.2399997711182,1.5,298.970520019531,147591,"03/27/2003","07/21/2021",5867,0.185443037974684,0.0150789417051855,"MK increasing trend",0.95547517170043
240001607,240001860,"PGMN - HRCA - W0000337-1","HRCA - Courtcliffe Park (PGMN)","PGMN - HRCA - W0000337-1",43.3878937515103,-79.9935500369142,257.850006103516,"Bedrock - Undifferentiated (ORMGP)",5.07999992370605,16.7640075683594,256.22119140625,135424,"03/27/2003","10/14/2020",5644,0.134177215189873,0.0788458717310936,"MK no trend",0.713223677089444
240190794,1001821013,"Stouffville MW 29","York - Stouffville - MW 29","Stouffville MW 29",43.983528137207,-79.2336654663086,290.548980712891,"Mackinaw/Oak Ridges (ORMGP)",7.61999988555908,21.3359985351562,284.843994140625,95457,"11/03/2017","03/31/2022",1486,0.134117647058824,0.167347879090676,"MK no trend",0.330162816714276
240320552,240330747,"Newmarket MW 22s","York - Newmarket - MW 22s","Newmarket MW 22s",44.0329437255859,-79.4497680664062,254.394165039062,"Lower Newmarket (ORMGP)",7.61999988555908,22.8600006103516,250.375228881836,130790,"10/20/2015","03/30/2022",2327,0.0416951469583049,0.59459085058638,"MK no trend",1.22552391789872
240320665,240330891,"Aurora MW 22s","York - Aurora - MW #22s","Aurora MW 22s",43.9770164489746,-79.4819869995117,294.998748779297,"Channel - Sand (ORMGP)",7.61999988555908,79.8576049804688,283.858276367188,113181,"10/14/2015","03/29/2022",2350,0.486513486513487,2.99238633871823e-10,"MK increasing trend",0.48074375877521
240326339,240335673,"Aurora MW 22d","York - Aurora - MW #22d","Aurora MW 22d",43.9770164489746,-79.4820098876953,294.998748779297,"Thorncliffe (ORMGP)",7.61999988555908,123.748809814453,253.532485961914,113155,"10/14/2015","03/29/2022",2359,0.0156510156510157,0.842679637988194,"MK no trend",2.86226661221671
240326450,240335684,"Newmarket MW 22d","York - Newmarket - MW 22d","Newmarket MW 22d",44.0329437255859,-79.4497222900391,254.394165039062,"Thorncliffe (ORMGP)",7.61999988555908,68.5800018310547,250.695922851562,130802,"10/20/2015","03/30/2022",2326,-0.0498974709501025,0.523633500156667,"MK no trend",2.29449607294729
240326692,240336059,"Newmarket MW 23d","York - Newmarket - MW 23d","Newmarket MW 23d",44.0478286743164,-79.5061645507812,280.355590820312,"Scarborough (ORMGP)",8.88999938964844,126.492004394531,238.907302856445,128867,"11/09/2015","03/30/2022",2304,-0.179649122807018,0.0219192633785223,"MK decreasing trend",4.27108157223206
240479440,240492812,"OGS-CS-15-03","Ont Geol Surv -CS-15-03 Phelpston","OGS-CS-15-03",44.5119667053223,-79.8602752685547,226.001403808594,"Sunnybrook (ORMGP)",NA,42.9310760498047,212.842498779297,43318,"12/02/2016","11/07/2022",1789,-0.291803278688525,0.000910503581345257,"MK decreasing trend",0.232250188528439
240479606,240492971,"OGS-CS-15-07","Ont Geol Surv - CS -15 - 07 Stayner","OGS-CS-15-07",44.431224822998,-80.1160354614258,220.716201782227,"Scarborough (ORMGP)",6.94999980926514,24.3800048828125,220.163375854492,43308,"12/02/2016","11/07/2022",1794,-0.104918032786885,0.234606276584299,"MK no trend",1.04644170849973
240710976,240723139,"PGMN - HRCA - W0000001-1","HRCA - McNiven Rd (PGMN)","PGMN - HRCA - W0000001-1",43.424628221424,-79.9444843690386,262.519592285156,"Bedrock - Undifferentiated (ORMGP)",5.07999992370605,4.78536987304688,258.996490478516,153595,"03/02/2001","03/19/2021",6463,0.0358325805480277,0.636551572757134,"MK no trend",1.25398070801002
240722295,240725214,"Richmond Hill PW 8","York - Richmond Hill - PW 8 (REGION OF YORK)","Richmond Hill PW 8",43.8739738464355,-79.4258575439453,225.324630737305,"Mackinaw/Oak Ridges (ORMGP)",29.2099990844727,18.5599975585938,208.237930297852,689507,"10/04/2010","04/28/2022",3251,0.0633923472301542,0.344122728516731,"MK no trend",1.63596669586502
240722975,240725944,"Ballantrae MW 14","York - Ballantrae - MW 14 (Hall Tract TW)","Ballantrae MW 14 (Hall Tract TW)",44.0417709350586,-79.3225936889648,338.591430664062,"Mackinaw/Oak Ridges (ORMGP)",8.89000034332275,42.6699829101562,312.173492431641,191508,"08/26/2009","03/28/2022",4486,-0.0720792079207921,0.286823318327871,"MK no trend",0.0571685980427899
240973815,240980835,"TRCA - Seaton MW3"," A143111","TRCA Seaton MW3",43.8839797973633,-79.1558227539062,175.389999389648,"Halton Till",5.07999992370605,6.09599304199219,174.675476074219,45108,"05/15/2017","07/08/2022",1881,-0.121351766513057,0.161592045660505,"MK no trend",0.834233991428662
241040606,241055862,"OGS-CS-16-01","Ont Geol Surv-CS-16-01","OGS-CS-16-01",44.4650764465332,-79.9757690429688,196.921997070312,"Scarborough (ORMGP)",6.98499965667725,61.5695953369141,187.545150756836,43313,"12/02/2016","11/07/2022",1806,-0.0579234972677596,0.513494542340733,"MK no trend",0.433278243968188
241115839,241140157,"OGS-CS-16-06","Ont Geol Surv-CS-16-06 Clearview","OGS-CS-16-06",44.3706207275391,-80.0796661376953,268.029052734375,"Bedrock - Undifferentiated (ORMGP)",NA,86.5679931640625,239.661376953125,19157,"03/07/2017","11/07/2022",674,-0.0655270655270655,0.646498439295477,"MK no trend",0.628540183456736
241187091,241203354,"Vandorf MW 6","MOE Well 20180530 - Name Witheld by MOE","Vandorf MW 6",44.0075912475586,-79.3937454223633,303.964172363281,"Mackinaw/Oak Ridges (ORMGP)",7.61999988555908,40.2336120605469,267.098876953125,85072,"02/01/2017","03/29/2022",1761,-0.375141242937853,2.35185222077217e-05,"MK decreasing trend",4.28218358979137
241189261,241205301,"Stouffville MW 23","York - Stouffville - MW 23","Stouffville MW 23",43.981330871582,-79.2312927246094,288.282012939453,"Bedrock - Undifferentiated (ORMGP)",12.6999998092651,123.444000244141,240.936218261719,113645,"03/03/2017","03/31/2022",1738,0.112799532437171,0.209267726661358,"MK no trend",0.427585952619074
241270175,241286210,"OGS-CS-17-07","Ont Geol Surv-CS-17-07 (Sunnidale)","OGS-CS-17-07",44.3977432250977,-79.9372482299805,193.423309326172,"Bedrock - Undifferentiated (ORMGP)",6.98499965667725,53.3399963378906,190.583831787109,34211,"09/08/2017","11/07/2022",1428,0.637755102040816,1.07324371612094e-10,"MK increasing trend",0.409936046651914
241270197,241286256,"OGS-CS-17-05","Ont Geol Surv-CS-17-05 (Flos)","OGS-CS-17-05",44.4636726379395,-79.9021759033203,211.557464599609,"Scarborough (ORMGP)",7.61999988555908,77.7239990234375,185.971725463867,34573,"09/08/2017","11/07/2022",1407,-0.0816326530612245,0.41285238293775,"MK no trend",0.220517635429144
241270304,241286272,"OGS-CS-17-03","Ont Geol Surv-CS-17-03 (Nottawasaga)","OGS-CS-17-03",44.3091278076172,-80.2248458862305,517.846069335938,"Late Stage Glaciolacustrine-Glaciofluvial (ORMGP)",6.98499965667725,10.6679992675781,507.590850830078,25964,"09/08/2017","11/07/2022",1084,-0.243243243243243,0.0352304310556466,"MK decreasing trend",1.34477495670843
241270309,241286383,"OGS-CS-17-02 Sh","Ont Geol Surv-CS-17-02S (Sunnidale)","OGS-CS-17-02-S",44.4032974243164,-80.0354309082031,212.085815429688,"Bedrock - Undifferentiated (ORMGP)",7.61999988555908,60.3504028320312,201.321075439453,29110,"09/08/2017","11/07/2022",1214,-0.0499419279907085,0.648986688212116,"MK no trend",0.51916242388317
241270315,241286629,"OGS-CS-17-01","Ont Geol Surv-CS-17-01 (Clearview)","OGS-CS-17-01",44.3904914855957,-79.97119140625,210.560531616211,"Bedrock - Undifferentiated (ORMGP)",7.61999988555908,74.6760101318359,202.66731262207,34305,"09/08/2017","11/07/2022",1431,-0.232993197278912,0.0186118636449437,"MK decreasing trend",0.280133657438952
241270443,241286818,"OGS-CS-17-02 Dp","Ont Geol Surv-CS-17-02N (Sunnidale)","OGS-CS-17-02-D",44.4014015197754,-80.0350036621094,212.720993041992,"Bedrock - Undifferentiated (ORMGP)",7.61999988555908,79.2480010986328,201.884567260742,34308,"09/08/2017","11/07/2022",1431,-0.13265306122449,0.181524919377885,"MK no trend",0.505745573328944
241270544,241286857,"OGS-CS-17-04","Ont Geol Surv-CS-17-04 (Clearview)","OGS-CS-17-04",44.3082389831543,-80.0370254516602,244.635498046875,"Scarborough (ORMGP)",6.98499965667725,52.7304077148438,225.558563232422,34335,"09/08/2017","11/07/2022",1432,-0.137755102040816,0.165199926439324,"MK no trend",0.443613776663571
241300756,241305990,"TRCA - Seaton MW1","Golder BH 11-1111-0068","TRCA Seaton MW1s",43.9052963256836,-79.1768341064453,190.392852783203,"Lower Newmarket (ORMGP)",NA,7.80999755859375,189.456466674805,45077,"05/09/2017","07/15/2022",1867,-0.133640552995392,0.123053353251128,"MK no trend",0.799106933588542
241564123,241574606,"PGMN - KRCA - W0000496","KRCA - Trent Lakes Municipal Office (PGMN)","PGMN - KRCA - W0000496",44.5849990844727,-78.4963302612305,257.885406494141,"Bedrock - Undifferentiated (ORMGP)",15.2399997711182,6.09599304199219,256.079620361328,38639,"05/29/2010","07/19/2019",1612,-0.165991902834008,0.139992636567296,"MK no trend",0.783064103909232
241626400,241639888,"Caledon East EW 1-3","Peel - Caledon East - EW 1-3","Caledon East EW 1-3",43.872939234546,-79.8848658212005,333.649993896484,"Thorncliffe (ORMGP)",6,47.8999938964844,315.926422119141,44602,"09/08/2017","06/21/2023",1722,-0.400350672121566,7.71264409649142e-06,"MK decreasing trend",0.55675577518502
241626406,241639905,"Caledon East EW 4-17D","Peel - Caledon East - EW4-17D","Caledon East EW4-17D",43.8726388256394,-79.8635138052647,294.489990234375,"Mackinaw/Oak Ridges (ORMGP)",6,36.8999938964844,287.695434570312,65939,"09/12/2017","06/21/2023",1589,0.204644412191582,0.031125270190097,"MK increasing trend",0.553577613190683
241626520,241640148,"Caledon East EW 4-17s","Peel - Caledon East - EW4-17s","Caledon East EW4-17s",43.8726479513438,-79.8635260779884,294.470001220703,"Mackinaw/Oak Ridges (ORMGP)",6,10.1000061035156,287.954772949219,52257,"09/13/2017","06/21/2023",1743,-0.153055051421658,0.0909490741836894,"MK no trend",0.487467621968
241630538,241636337,"Richmond Hill PW 11","York - Richmond Hill - PW 11 (REGION OF YORK)","7178086",43.8740615844727,-79.4255218505859,225.874572753906,"Mackinaw/Oak Ridges (ORMGP)",30.4799995422363,17.8307952880859,217.665832519531,564484,"08/11/2011","07/27/2020",1524,0.702356902356902,3.88578058618805e-14,"MK increasing trend",1.03912696231495
241654784,241663665,"Richmond Hill PW 10","York - Richmond Hill - PW 10 (REGION OF YORK)","7178093",43.8738861083984,-79.4193725585938,229.119201660156,"Mackinaw/Oak Ridges (ORMGP)",30.4799995422363,17.6784057617188,216.130935668945,564528,"08/30/2011","07/27/2020",1576,0.625436757512229,2.56503707163347e-11,"MK increasing trend",3.75790923748481
262029454,-1304420452,"PGMN - ORCA - W0000193","ORCA - Morgan (MORGAN, RICHARD) (PGMN)","PGMN - ORCA - W0000193",44.529712677002,-78.3061065673828,276.967651367188,"Bedrock - Undifferentiated (ORMGP)",NA,6.09600830078125,259.147369384766,70950,"11/10/1997","10/20/2020",2969,NA,NA,NA,3.08921938637332
266820641,49731,"Inglewood OW 1i/s (TW 1/94)","Peel - Inglewood - OW 1i/s (TW 1/94)","Inglewood OW 1 (Int)",43.8113612863558,-79.9308008393614,270.510009765625,"Mackinaw/Oak Ridges (ORMGP)",5.07999992370605,30.0228004455566,269.806304931641,126437,"05/22/1997","06/23/2023",4073,-0.0817610062893082,0.215194058657055,"MK no trend",0.308043117731883
282262526,438800611,"Port Perry OW 05/1","Durham - Port Perry - OW 05-1","Port Perry - OW5-1",44.0609664916992,-78.9993896484375,278.998107910156,"Scarborough (ORMGP)",7.61999988555908,118.872009277344,277.149536132812,127092,"08/17/2005","07/27/2023",5652,0.0101137800252845,0.875778513511296,"MK no trend",0.370689984384138
283459923,-1935255348,"PGMN - CVC - W0000026","CVC - Erin 6 Bedrock (PGMN)","PGMN - CVC - W0000026-1",43.7801773127374,-80.0660112709766,392.959991455078,"Bedrock - Undifferentiated (ORMGP)",25.3999996185303,8.38198852539062,387.053344726562,101766,"07/06/2001","11/08/2019",4211,-0.0634278002699055,0.577899072135279,"MK no trend",1.04164826538196
290480289,-888553989,"Queensville MW 13","York - Queensville - MW 13 (YPDT-CAMC Queensville)","Queensville MW 13s",44.1456832885742,-79.418327331543,260.640014648438,"Inter Newmarket Sediment (ORMGP)",5.07999992370605,12.5,258.965148925781,207741,"12/23/2009","03/15/2022",4129,0.0463366336633663,0.49418377935323,"MK no trend",1.17255391803114
296020611,296020611,"Cannington OW 97/3","Durham - Cannington - OW 97-3","Cannington-OW97-3",44.3443946838379,-79.057487487793,259.550994873047,"Mackinaw/Oak Ridges (ORMGP)",3.20000004768372,1.60000610351562,257.076293945312,58836,"02/15/2001","12/31/2021",3515,0.130693069306931,0.0531573036988313,"MK no trend",0.480961550253495
303169720,363208182,"PGMN - CLOCA - W0000168","CLOCA - Hampton MWW-01 (PGMN)","PGMN - CLOCA - W0000168",43.9707565307617,-78.7481536865234,163.945007324219,"Thorncliffe (ORMGP)",6.34999990463257,27.1499938964844,167.827865600586,55188,"03/21/2003","10/20/2009",2272,NA,NA,NA,0.560082547687614
309356802,120000159,"Stantec-Hydro1-MW5-14","Stantec-MW5-14","Stantec-Hydro1-MW5-14-d",43.9849433898926,-78.8440475463867,252.527282714844,"Lower Newmarket (ORMGP)",5.07999992370605,53.3500061035156,212.391250610352,68608,"01/05/2015","12/19/2022",2862,-0.230907054871221,0.000927828696341004,"MK decreasing trend",0.747539604084071
316439077,-917379784,"PGMN - ORCA - W0000255","ORCA - Cavan (PGMN)","PGMN - ORCA - W0000255-2 (sh)",44.1235961914062,-78.3911743164062,200.132659912109,"Inter Newmarket Sediment (ORMGP)",5.07999992370605,3.04800415039062,198.102615356445,87137,"03/12/2003","03/13/2020",3638,NA,NA,NA,0.459686351614526
319326403,-2147483000,"Mount Albert MW 17","York - Mount Albert - MW 17","Mount Albert MW 17s",44.1256103515625,-79.3055877685547,279.415985107422,"Inter Newmarket Sediment (ORMGP)",7.59999990463257,13.7200012207031,264.947387695312,175787,"03/21/2013","03/16/2022",3283,-0.253174010455564,0.000141324036798451,"MK decreasing trend",0.263472697901308
332065711,-2085533647,"PGMN - GRCA - W0000351","GRCA - Forest Centre - Cold Springs Camp (PGMN)","PGMN - GRCA - W0000351",44.0744209289551,-78.5031280517578,262.149993896484,"Mackinaw/Oak Ridges (ORMGP)",7.61999988555908,17.3735961914062,246.190032958984,83668,"03/13/2003","05/29/2019",3486,NA,NA,NA,0.336989293056567
344988186,-1204038159,"PGMN - HRCA - W0000124-1","HRCA - Moore Reservoir (CONSERVATION HALTON) (PGMN)","PGMN - HRCA - W0000124-1",43.4957582607338,-79.7509228721651,194.419998168945,"Halton Till",5.07999992370605,11.88720703125,190.19645690918,125026,"12/07/2001","03/19/2021",4897,-0.3,8.33821106900334e-05,"MK decreasing trend",0.618672639766477
350675630,1136934529,"King City MW 3","York - King City - MW 3 (CRA MW3D-04)","King City MW 3d",43.9328804016113,-79.5357818603516,277.967010498047,"Thorncliffe (ORMGP)",7.61999988555908,104.550003051758,272.808197021484,388475,"05/20/2004","03/09/2022",6293,0.559746079163555,0,"MK increasing trend",0.344315417213281
360000048,360000050,"PGMN - TRCA - W0000497","TRCA - Kortright Centre (PGMN)","PGMN - TRCA - W0000497",43.8330154418945,-79.5919342041016,206.770004272461,"Mackinaw/Oak Ridges (ORMGP)",5.07999992370605,29.2608032226562,176.169219970703,84065,"02/07/2012","06/01/2023",3236,-0.0293069306930693,0.666229839008913,"MK no trend",0.0737088883954418
